,count,mean,median,std,min,25%,75%,max,range,% missing
root_follower_count,78099.0,4599.019564911202,340.0,48346.78467273561,0.0,67.0,1722.5,4773793.0,4773793.0,0.0
num_messages,78099.0,1.5594053701071717,1.0,8.190346979272565,1.0,1.0,1.0,1591.0,1590.0,0.0
num_unique_users,78099.0,1.3039091409621122,1.0,6.475004207452928,1.0,1.0,1.0,1423.0,1422.0,0.0
num_lh_replies,78099.0,0.1507701763146775,0.0,0.5310854885294769,0.0,0.0,0.0,10.0,10.0,0.0
lh_reply_rate,78099.0,0.04156443612392357,0.0,0.1277046580396368,0.0,0.0,0.0,0.75,0.75,0.0
avg_sentiment,77254.0,-0.33067105591043205,-0.00606874999999995,0.46197056235774686,-0.9953,-0.9018,0.017,0.899366666666667,1.894666666666667,1.0819600763133972
avg_lh_sentiment,8060.0,-0.6281343050484461,-0.93185,0.5130456913791046,-0.9948,-0.97645,-0.32645,0.949,1.9438,89.67976542593375
sentiment_change_after_lh,4831.0,0.015036401511398723,0.0112999999999999,0.4117438303822176,-1.336309487179487,-0.040639999999999954,0.10072142857142855,1.8653333333333333,3.20164282051282,93.81426138618933
max_depth,78099.0,0.33997874492631147,0.0,1.1032330477427015,0.0,0.0,0.0,41.0,41.0,0.0
avg_lh_response_time,8114.0,1852.7138188551241,440.0,7516.408327127266,20.0,225.0,954.7083333333334,264637.0,264617.0,89.61062241513976
did_lh_reply_False_count,69985.0,,,,,,,,,
did_lh_reply_False_percent,89.61062241513976,,,,,,,,,
did_lh_reply_True_count,8114.0,,,,,,,,,
did_lh_reply_True_percent,10.389377584860242,,,,,,,,,
did_lh_reply_missing_count,0.0,,,,,,,,,
did_lh_reply_missing_percent,0.0,,,,,,,,,
lh_reply_rate_top_n_values,"[0.75, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",,,,,,,,,
lh_reply_rate_bottom_n_values,"[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,
num_lh_replies_top_n_values,"[10, 10, 10, 9, 9]",,,,,,,,,
num_lh_replies_bottom_n_values,"[0, 0, 0, 0, 0]",,,,,,,,,
avg_lh_response_time_top_n_values,"[264637.0, 263162.0, 157200.5, 154990.0, 150655.0]",,,,,,,,,
avg_lh_response_time_bottom_n_values,"[20.0, 20.0, 22.0, 23.0, 26.0]",,,,,,,,,
